계정과목,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월,,4월계획,2026년연간계획(N-1)
,,,,,,,,,,,,,,,
본사 AP,"589,189,825","203,944,556","100,183,696","35,036,002","48,238,816","127,709,760","387,294,380","568,512,340","146,619,135","56,194,093","234,686,850","291,795,000",,"29,494,241","497,822,755"
제품 AP,"33,077,306","59,910,028","25,332,181","12,756,125","6,760,777","24,530,913","42,860,371","33,678,398","25,088,356","19,217,999","17,246,174","41,857,265",,"5,265,257","39,730,982"
미착품,"42,988,440","23,919,240","15,371,062","9,967,370","23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","23,000,000","23,000,000",,23000000,47229449
차입금,"922,085,078","975,685,078","930,000,000","560,000,000","400,000,000","90,000,000","150,000,000","90,000,000","400,000,000","310,000,000","180,000,000","40,000,000",,"550,000,000","50,000,000"
대리상선수금,"397,988,252","398,112,636","398,153,581","398,156,385","398,112,636","398,112,636","398,112,636","398,112,636","398,112,636","398,112,636","398,112,636","398,112,636",,"398,112,636","398,112,636"
대리상지원금,"161,834,587","170,459,239","160,882,850","115,362,116","112,851,995","113,438,886","114,597,024","103,127,124","110,600,095","122,496,214","117,774,851","126,738,446",,"115,362,116","126,738,446"
기타 유동부채,"136,289,002","128,909,380","104,488,475","112,193,362","133,972,299","233,727,807","152,518,415","223,848,036","162,693,550","330,706,545","295,109,806","294,068,250",,"121,504,240","76,639,415"
"리스부채(장,단기)","153,383,989","153,383,989","153,383,989","153,383,989","153,383,989","153,383,989","153,383,989","153,383,989","153,383,989","153,383,989","153,383,989","153,383,989",,"153,383,989","153,383,989"
장기보증금,"37,586,222","37,586,222","37,586,222","37,586,222","37,586,222","37,586,222","37,586,222","37,586,222","37,586,222","37,586,222","37,586,222","37,586,222",,"37,586,222","37,586,222"
자본금,"35,630,903","35,630,903","35,630,903","35,630,903","35,630,903","35,630,903","35,630,903","35,630,903","35,630,903","35,630,903","35,630,903","35,630,903",,"35,630,903","35,630,903"
이익잉여금,"600,079,739","615,009,648","569,673,066","523,438,557","545,785,160","582,876,668","611,036,730","642,937,668","620,086,725","639,869,241","646,428,226","689,035,587",,"585,487,614","711,907,856"
,,,,,,,,,,,,,,,
, - , - ,0,0,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,MLB,,"628,502,751","489,826,281","604,392,274","731,064,472","1,017,628,890","691,518,986","528,551,037","557,541,218","709,732,463",,,
,, APP ,,"488,854,946","417,923,628","399,262,305","536,666,962","599,390,759","686,396,349","520,564,594","394,539,914","490,497,562",,,
,, ACC ,,"352,186,923","306,819,938","337,263,484","395,344,827","419,510,567","353,698,407","315,599,388","333,473,194","378,085,681",,,
,,,,"-212,539,117","-234,917,284","-132,133,516","-200,947,317","-1,272,436","-348,575,769","-307,612,945","-170,471,889","-158,850,780",,,
,, KIDS ,,"33,141,740","25,531,432","25,802,767","28,601,745","34,104,948","42,008,574","31,285,939","30,479,249","30,052,500",,,
,, APP ,,"37,964,551","33,055,501","35,798,144","37,957,567","42,590,978","49,788,223","39,963,772","38,084,265","37,091,194",,,
,, ACC ,,"16,547,961","13,846,703","11,375,394","12,014,950","12,884,742","13,591,123","12,692,939","13,765,756","14,332,078",,,
,,,,"-21,370,772","-21,370,772","-21,370,772","-21,370,772","-21,370,772","-21,370,772","-21,370,772","-21,370,772","-21,370,772",,,
,, DX ,,"102,696,379","104,619,256","108,511,959","117,306,675","119,964,324","128,141,804","120,253,211","112,059,285","110,631,571",,,
,, APP ,,"116,213,276","117,930,426","121,846,858","131,170,956","134,607,671","143,242,688","136,316,360","128,706,437","128,250,439",,,
,, ACC ,,"7,351,680","7,557,407","7,533,678","7,004,296","6,225,230","5,767,693","4,805,428","4,221,426","3,249,709",,,
,,,,"-20,868,577","-20,868,577","-20,868,577","-20,868,577","-20,868,577","-20,868,577","-20,868,577","-20,868,577","-20,868,577",,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Total,,,"764,340,870","619,976,969","738,707,000","876,972,892","1,171,698,162","861,669,364","680,090,187","700,079,753","850,416,533",,,
,,,,"-135,838,118","-130,150,688","-134,314,726","-145,908,420","-154,069,272","-170,150,378","-151,539,150","-142,538,534","-140,684,071",,,
,,,,,,,,,,,,,,,
,,,,"939,023,426","798,473,320","897,985,358","921,279,098","811,446,084","902,035,708","624,485,113","672,113,901","980,383,911",,,
,,,,"-169,289,241","-142,376,041","-36,769,254","-216,524,161","-435,019,366","-421,230,214","-477,319,090","-334,578,832","-76,518,480",,,
